frame.time_delta,frame.cap_len,frame.len,mqtt.clientid_len,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.len,mqtt.topic_len,connect_gap,publish_gap,mqtt.msgtype,mqtt.conflag.uname,mqtt.kalive
0.000128,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000194,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,64.0,0.0,0.5784659385681152,3.0,0.0,0.0
0.000313,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,62.0,0.0,-1.554368019104004,3.0,0.0,0.0
5.7e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000116,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,175.0,63.0,0.0,255.59669494628903,3.0,0.0,0.0
5.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,157.0,63.0,0.0,-252.8545439243317,3.0,0.0,0.0
3.7e-05,268,268,0.0,0.0,0.0,0.0,0.0,161.0,62.0,0.0,-1.5079340934753418,3.0,0.0,0.0
1.8e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1e-05,770,770,0.0,0.0,0.0,0.0,0.0,159.0,63.0,0.0,1.5745620727539062,3.0,0.0,0.0
6.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,62.0,0.0,-0.2326910495758056,3.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001264,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00072,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,62.0,0.0,-267.1753249168396,3.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,7.8455870151519775,3.0,0.0,0.0
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,171.0,63.0,0.0,263.79030990600586,3.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,172.0,62.0,0.0,-5.7815470695495605,3.0,0.0,0.0
7.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000942,1514,1514,0.0,0.0,0.0,0.0,0.0,148.0,64.5,0.0,259.3585650920868,3.0,0.0,0.0
0.000525,78,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000625,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,61.0,0.0,-258.83011198043823,3.0,0.0,0.0
0.000354,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,259.7874569892884,3.0,0.0,0.0
0.000131,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1e-05,91,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,-525.8626029491425,3.0,0.0,0.0
6.6e-05,1514,1514,0.0,1.0,1.0,116.0,0.0,148.0,64.5,0.0,0.0,3.0,0.0,0.0
0.000477,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,64.0,0.0,520.0675430297852,3.0,0.0,0.0
0.00087,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000107,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4e-05,582,582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000308,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,64.0,0.0,-253.33249616622925,3.0,0.0,0.0
0.000119,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,631,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000211,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000123,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000653,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-267.3675649166107,3.0,0.0,0.0
0.00012,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000245,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,1.877751111984253,3.0,0.0,0.0
4.1e-05,118,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000587,1514,1514,0.0,0.0,0.0,0.0,0.0,172.0,63.0,0.0,521.3978798389435,3.0,0.0,0.0
0.0018595,103,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001854,1313,1313,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,-257.2140510082245,3.0,0.0,0.0
3.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,173.0,64.0,0.0,-263.57168984413147,3.0,0.0,0.0
0.000226,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,62.0,0.0,-1.064068078994751,3.0,0.0,0.0
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,179.0,64.0,0.0,265.79185700416565,3.0,0.0,0.0
0.00024,961,961,0.0,0.0,0.0,0.0,0.0,166.0,64.0,0.0,259.12432503700256,3.0,0.0,0.0
0.0018595,105,105,0.0,0.0,0.0,0.0,0.0,163.0,64.0,0.0,-259.7508170604706,3.0,0.0,0.0
0.000137,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000508,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-0.4096240997314453,3.0,0.0,0.0
7.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,5.873592138290405,3.0,0.0,0.0
2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00092,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,253.26952290534973,3.0,0.0,0.0
0.000227,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000227,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000179,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,-253.3734819889069,3.0,0.0,0.0
5.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,97,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000426,928,928,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,-269.57701897621155,3.0,0.0,0.0
0.000112,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000116,106,106,38.0,0.0,0.0,0.0,1.0,148.0,0.0,-0.0024068355560302,0.0,3.0,0.0,60.0
6.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,173.0,62.0,0.0,5.753968000411987,3.0,0.0,0.0
0.00014,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,179,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,90,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000137,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000355,176,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000119,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000117,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,156.0,64.0,0.0,258.8484079837799,3.0,0.0,0.0
6.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,62.0,0.0,-265.2186870574951,3.0,0.0,0.0
0.000183,220,220,0.0,0.0,0.0,0.0,0.0,163.0,64.0,0.0,268.2125041484833,3.0,0.0,0.0
0.001174,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000963,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000118,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000141,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000124,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,62.0,0.0,-263.31672501564026,3.0,0.0,0.0
4.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,156.0,62.0,0.0,-5.381963014602661,3.0,0.0,0.0
0.000604,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000148,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000125,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,263.6285140514374,3.0,0.0,0.0
2.2e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4e-05,66,66,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,0.9905200004577636,3.0,0.0,0.0
0.000118,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000122,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001611,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9e-05,1258,1258,0.0,0.0,0.0,0.0,0.0,158.0,62.0,0.0,6.167188882827759,3.0,0.0,0.0
0.000224,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001552,367,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8e-05,95,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000219,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,-271.506059885025,3.0,0.0,0.0
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,264.3949909210205,3.0,0.0,0.0
0.000343,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,62.0,0.0,4.74790096282959,3.0,0.0,0.0
0.000488,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,253.7562880516052,3.0,0.0,0.0
0.000165,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,64.0,0.0,-520.9598219394684,3.0,0.0,0.0
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,267.3487539291382,3.0,0.0,0.0
0.0018595,583,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001591,1514,1514,0.0,0.0,0.0,0.0,0.0,174.0,64.0,0.0,-268.71959590911865,3.0,0.0,0.0
1.9e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,62.0,0.0,0.6750659942626953,3.0,0.0,0.0
3.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,171.0,63.0,0.0,0.6530969142913818,3.0,0.0,0.0
0.000482,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,0.210400104522705,3.0,0.0,0.0
2e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000611,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,265.4790029525757,3.0,0.0,0.0
2.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,62.0,0.0,-267.54255199432373,3.0,0.0,0.0
3.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,157.0,63.0,0.0,520.050253868103,3.0,0.0,0.0
4.7e-05,1258,1258,0.0,0.0,0.0,0.0,0.0,166.0,62.0,0.0,-250.67638301849365,3.0,0.0,0.0
0.000126,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000321,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,64.0,0.0,-3.5128819942474365,3.0,0.0,0.0
6.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000569,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,185,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001302,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2e-05,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000213,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,-265.8889048099518,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,-1.1891582012176514,3.0,0.0,0.0
0.000391,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,62.0,0.0,521.1382541656494,3.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7e-05,1427,1427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000427,1514,1514,0.0,0.0,0.0,0.0,0.0,173.0,63.0,0.0,4.369397878646851,3.0,0.0,0.0
0.000342,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000618,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,-254.79345202445984,3.0,0.0,0.0
0.000117,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000253,1514,1514,0.0,0.0,0.0,0.0,0.0,174.0,63.0,0.0,-3.9041459560394287,3.0,0.0,0.0
6.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,62.0,0.0,-263.91533303260803,3.0,0.0,0.0
0.000652,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,-1.2848529815673828,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,266.7189431190491,3.0,0.0,0.0
0.00103,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,62.0,0.0,252.894348859787,3.0,0.0,0.0
0.000117,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000428,60,60,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,3.0,0.0,0.0
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,-252.9391360282898,3.0,0.0,0.0
2.1e-05,105,105,37.0,0.0,0.0,0.0,1.0,148.0,0.0,0.9745935797691345,0.0,3.0,0.0,60.0
1.7e-05,82,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000408,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00014,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000702,1514,1514,0.0,0.0,0.0,0.0,0.0,175.0,63.0,0.0,257.8104500770569,3.0,0.0,0.0
0.000841,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,-524.1738739013672,3.0,0.0,0.0
3.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,171.0,64.0,0.0,1.3228719234466553,3.0,0.0,0.0
0.0018595,358,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00113,631,631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.1e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,61.0,0.0,-0.9196000099182128,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,62.0,0.0,268.3879919052124,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,64.0,0.0,248.31807899475095,3.0,0.0,0.0
7.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001197,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001334,781,781,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,-253.73578000068665,3.0,0.0,0.0
3.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,64.0,0.0,1.121978998184204,3.0,0.0,0.0
0.000386,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,258.7642650604248,3.0,0.0,0.0
0.0018595,64,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2e-05,144,144,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,-517.9000730514526,3.0,0.0,0.0
0.000451,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,64.0,0.0,265.2856810092926,3.0,0.0,0.0
0.000516,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,62.0,0.0,251.93691205978396,3.0,0.0,0.0
0.000129,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,62.0,0.0,-515.6636099815369,3.0,0.0,0.0
3.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,173.0,64.0,0.0,515.2645390033722,3.0,0.0,0.0
0.00031,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,61.0,0.0,-255.37085390090945,3.0,0.0,0.0
0.0001,747,747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001158,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,257.3687958717346,3.0,0.0,0.0
8.2e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000715,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,62.0,0.0,-257.4421720504761,3.0,0.0,0.0
0.000132,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,171.0,63.0,0.0,-267.61091685295105,3.0,0.0,0.0
6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,149.0,63.0,0.0,264.5190298557281,3.0,0.0,0.0
0.001017,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,1.2408900260925293,3.0,0.0,0.0
0.000109,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,80,80,0.0,0.0,0.0,0.0,0.0,148.0,60.5,0.0,146.69246697425842,3.0,0.0,0.0
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,62.0,0.0,107.6372241973877,3.0,0.0,0.0
0.0018595,141,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5e-05,183,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0008,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-519.5089881420135,3.0,0.0,0.0
3.3e-05,104,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8e-05,99,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001273,184,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,64.0,0.0,-0.594857931137085,3.0,0.0,0.0
0.0018595,324,324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1446,1446,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,518.0606589317322,3.0,0.0,0.0
0.00026,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000119,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,946,946,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,4.725955009460449,3.0,0.0,0.0
0.000764,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,61.0,0.0,3.134489059448242,3.0,0.0,0.0
7.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,63.0,0.0,-524.0105941295624,3.0,0.0,0.0
