frame.time_delta,frame.cap_len,frame.len,mqtt.clientid_len,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.len,mqtt.topic_len,connect_gap,publish_gap
2.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,62.0,0.0,-7.404037952423096
8e-05,950,950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,62.0,0.0,269.0779778957367
0.0018595,112,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,61.0,0.0,-3.095265865325928
0.001819,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000427,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000815,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000183,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001474,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1478,1478,0.0,0.0,0.0,0.0,0.0,169.0,64.0,0.0,-0.2043859958648681
3.1e-05,315,315,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,-265.53820300102234
6e-05,78,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001377,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,524.0660319328308
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3e-05,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,-523.4423570632935
0.00089,422,422,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,522.0510251522064
0.000477,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,64.0,0.0,-3.1624770164489746
0.000911,1294,1294,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,4.767248868942261
0.000124,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000196,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,-258.9803030490875
8.2e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000903,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000128,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,-264.52806401252747
5.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,62.0,0.0,263.8191261291504
0.0018595,101,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00091,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,67,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,-257.6210389137268
0.00029,211,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000273,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,-8.888220071792603
3.6e-05,1300,1300,0.0,0.0,0.0,0.0,0.0,158.0,63.0,0.0,266.6971490383148
4e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001314,192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,64.0,0.0,254.75535798072812
0.001404,699,699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,-520.1497790813446
1.6e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001855,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000101,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000152,1102,1102,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,-1.060535907745361
5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,526.8796050548553
0.000124,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5e-05,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000121,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,-259.6450171470642
6.2e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,0.3189699649810791
2.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,62.0,0.0,251.3246021270752
0.000173,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3e-05,973,973,0.0,0.0,0.0,0.0,0.0,163.0,64.0,0.0,-517.7153451442719
0.000111,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000927,615,615,0.0,0.0,0.0,0.0,0.0,162.0,64.0,0.0,519.9957480430603
0.000125,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,-520.7661938667297
0.00163,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,0.6662898063659668
3.2e-05,112,112,0.0,0.0,0.0,0.0,0.0,165.0,64.0,0.0,264.3827440738678
5.4e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,-258.1371140480041
3.6e-05,92,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000106,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000121,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000388,1514,1514,0.0,0.0,0.0,0.0,0.0,171.0,64.0,0.0,-4.482158899307251
8.1e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3e-05,177,177,0.0,0.0,0.0,0.0,0.0,169.0,64.0,0.0,518.1781520843506
3.6e-05,580,580,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,-250.68008399009705
0.000193,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000303,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,62.0,0.0,-268.2812252044678
0.000314,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000181,611,611,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,523.32350897789
9.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,64.0,0.0,-524.6204349994659
0.000226,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,63.0,0.0,266.84539222717285
0.000901,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,62.0,0.0,258.3074779510498
7.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.2e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000188,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,-524.4058301448822
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000119,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,1.0,0.0,51.0,0.0,148.0,64.5,0.0,0.0
0.0018595,677,677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,64.0,0.0,1.5936939716339111
0.0018595,76,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00085,60,60,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0
0.001225,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8e-05,1257,1257,0.0,0.0,0.0,0.0,0.0,164.0,62.0,0.0,262.3672180175781
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,64.0,0.0,1.778576135635376
3.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,63.0,0.0,258.0268590450287
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,64.0,0.0,-517.9716031551361
0.000831,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00031,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,-4.563928842544556
6.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,-1.2277770042419434
4.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000126,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000313,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,64.0,0.0,0.8108959197998047
0.001034,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000544,1514,1514,0.0,0.0,0.0,0.0,0.0,155.0,62.0,0.0,265.9240379333496
0.000513,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-265.54918694496155
0.000122,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,84,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000588,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,62.0,0.0,-1.1955668926239014
0.000123,1450,1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000108,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000107,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000109,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000676,772,772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,155.0,63.0,0.0,519.6683039665222
0.000106,112,112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000435,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,-513.9659411907196
0.000646,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,62.0,0.0,260.695552110672
2.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3e-05,81,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,4.584650993347168
6.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,61.0,0.0,-4.7907490730285645
5.3e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00033,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,-264.9525158405304
0.000599,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,516.4061160087585
0.0018595,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e-05,225,225,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,5.628597974777222
0.0018595,60,60,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0
0.000192,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,-524.9262230396271
5.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,62.0,0.0,268.5026590824127
4.8e-05,1263,1263,0.0,0.0,0.0,0.0,0.0,164.0,62.0,0.0,1.880765914916992
5.8e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,62.0,0.0,-267.2996361255646
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,156.0,62.0,0.0,518.1002311706543
0.000506,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,-252.94243001937863
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,62.0,0.0,-0.0165650844573974
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,257.7778720855713
0.000925,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,64.0,0.0,0.1738560199737548
0.000429,60,60,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0
2.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,155.0,63.0,0.0,-258.6050591468811
0.000282,1514,1514,0.0,0.0,0.0,0.0,0.0,172.0,63.0,0.0,-2.024794816970825
0.000116,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000103,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000122,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,62.0,0.0,258.8352439403534
2.8e-05,1296,1296,0.0,0.0,0.0,0.0,0.0,164.0,64.0,0.0,-524.3809781074524
0.0018595,247,247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000112,583,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8e-05,216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000125,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000224,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9e-05,87,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,64.0,0.0,272.5858609676361
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,216,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,1.0,1.0,116.0,0.0,148.0,64.5,0.0,0.0
0.000123,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000896,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,175.0,62.0,0.0,-6.996798992156982
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000119,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000137,583,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000481,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,255.586373090744
8.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,-513.824865102768
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000133,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,56,56,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0
0.000117,80,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.7e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,260.4540750980377
4.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.7e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000567,1514,1514,0.0,0.0,0.0,0.0,0.0,172.0,64.0,0.0,0.7517459392547607
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,4.092781066894531
0.000824,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,62.0,0.0,-265.19513392448425
0.000158,474,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,62.0,0.0,-0.1447281837463379
0.000861,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7e-05,105,105,37.0,0.0,0.0,0.0,1.0,148.0,0.0,0.1264851093292236,0.0
0.000434,1514,1514,0.0,0.0,0.0,0.0,0.0,172.0,63.0,0.0,519.7582151889801
0.000299,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,62.0,0.0,-2.06003212928772
8.4e-05,1430,1430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,64,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001796,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000516,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,0.1388399600982666
9.1e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00126,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000224,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,-524.1773369312286
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,1.1524789333343506
4.6e-05,95,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,266.04858112335205
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000621,1514,1514,0.0,0.0,0.0,0.0,0.0,156.0,64.0,0.0,-1.1538889408111572
6.1e-05,260,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5e-05,287,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000158,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,156.0,64.0,0.0,1.0688178539276123
1.7e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000112,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001151,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000707,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,0.6918480396270752
2.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,157.0,62.0,0.0,-0.0046169757843017
0.00016,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001434,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,64.0,0.0,-0.7797880172729492
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6e-05,312,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000141,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,-266.8283200263977
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5e-05,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7e-05,1120,1120,0.0,0.0,0.0,0.0,0.0,156.0,63.0,0.0,7.84627103805542
0.000133,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3e-05,912,912,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-1.536695957183838
0.0018595,1277,1277,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-6.914569139480591
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000117,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,97,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00012,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000768,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,64.0,0.0,526.5543930530548
0.000511,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,-258.9435179233551
0.000203,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,731,731,0.0,0.0,0.0,0.0,0.0,162.0,62.0,0.0,-0.5794320106506348
0.00022,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1e-05,1494,1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00104,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7e-05,75,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,-1.9718780517578125
3.5e-05,113,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00014,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000238,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,63.0,0.0,-0.0885670185089111
6.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000134,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000123,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,258.26811504364014
1.9e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1429,1429,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,-514.8761050701141
1.8e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000119,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000118,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000101,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001221,105,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000124,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,70,70,0.0,0.0,0.0,0.0,0.0,148.0,60.5,0.0,-78.46039891242981
0.000115,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001214,273,273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000356,1514,1514,0.0,0.0,0.0,0.0,0.0,170.0,64.0,0.0,71.87402200698853
