mqtt.len,mqtt.topic_len,frame.cap_len,frame.time_delta,mqtt.clientid_len,mqtt.conack.flags.reserved,connect_gap,mqtt.conack.flags.sp,publish_gap,frame.len,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.uname,mqtt.conflag.retain
166.0,63.0,1514,4.3e-05,0.0,0.0,0.0,0.0,-260.0970199108124,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,74,5.6e-05,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0
158.0,62.0,1514,7.1e-05,0.0,0.0,0.0,0.0,254.18308091163635,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000951,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
167.0,62.0,458,0.001195,0.0,0.0,0.0,0.0,-520.1780369281769,458,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000129,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
171.0,64.0,1514,2.6e-05,0.0,0.0,0.0,0.0,271.606085062027,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.00012,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000131,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,8.7e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,179,6.2e-05,0.0,0.0,0.0,0.0,0.0,179,0.0,0.0,0.0,0.0,0.0
165.0,62.0,1514,6.6e-05,0.0,0.0,0.0,0.0,-4.691631078720093,1514,0.0,0.0,0.0,0.0,0.0
168.0,64.0,1514,8e-05,0.0,0.0,0.0,0.0,-266.5946660041809,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000642,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,8.4e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
161.0,61.0,1514,7.3e-05,0.0,0.0,0.0,0.0,517.5337960720062,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,1.7e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000131,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0018595,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1296,9e-05,0.0,0.0,0.0,0.0,0.0,1296,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0018595,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.0018595,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,0.000671,0.0,0.0,0.0,0.0,-515.9972541332245,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.001778,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
148.0,0.0,60,0.000377,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,78,0.000595,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1450,0.000755,0.0,0.0,0.0,0.0,0.0,1450,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000187,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,7e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1456,0.000152,0.0,0.0,0.0,0.0,0.0,1456,0.0,0.0,0.0,0.0,0.0
0.0,0.0,103,7.9e-05,0.0,0.0,0.0,0.0,0.0,103,0.0,0.0,0.0,0.0,0.0
0.0,0.0,290,0.0018595,0.0,0.0,0.0,0.0,0.0,290,0.0,0.0,0.0,0.0,0.0
164.0,62.0,221,0.0018595,0.0,0.0,0.0,0.0,264.8428530693054,221,0.0,0.0,0.0,0.0,0.0
0.0,0.0,583,0.000178,0.0,0.0,0.0,0.0,0.0,583,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000252,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000118,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
169.0,64.0,1514,0.000604,0.0,0.0,0.0,0.0,2.957298994064331,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000122,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
167.0,62.0,592,3.3e-05,0.0,0.0,0.0,0.0,-270.11585807800293,592,0.0,0.0,0.0,0.0,0.0
163.0,63.0,1514,0.000411,0.0,0.0,0.0,0.0,524.071093082428,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0018595,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
165.0,62.0,1514,2.6e-05,0.0,0.0,0.0,0.0,-257.6711499691009,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000147,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
163.0,63.0,1514,0.000515,0.0,0.0,0.0,0.0,254.23145389556885,1514,0.0,0.0,0.0,0.0,0.0
171.0,62.0,1514,6e-05,0.0,0.0,0.0,0.0,-519.8818848133087,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000653,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
169.0,63.0,1514,4.2e-05,0.0,0.0,0.0,0.0,7.630772829055786,1514,0.0,0.0,0.0,0.0,0.0
163.0,64.0,1514,0.000724,0.0,0.0,0.0,0.0,516.9010629653931,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.001091,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
165.0,63.0,1514,0.001038,0.0,0.0,0.0,0.0,-258.9956150054932,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,1.8e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,790,7.3e-05,0.0,0.0,0.0,0.0,0.0,790,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,1.7e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,7.6e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
166.0,63.0,1514,1.9e-05,0.0,0.0,0.0,0.0,258.58614802360535,1514,0.0,0.0,0.0,0.0,0.0
148.0,0.0,105,0.000368,37.0,0.0,-0.1015760898590087,0.0,0.0,105,0.0,1.0,0.0,0.0,0.0
162.0,63.0,1514,0.000326,0.0,0.0,0.0,0.0,-257.0718050003052,1514,0.0,0.0,0.0,0.0,0.0
163.0,63.0,115,5e-05,0.0,0.0,0.0,0.0,4.285668134689331,115,0.0,0.0,0.0,0.0,0.0
158.0,62.0,1514,0.000155,0.0,0.0,0.0,0.0,-271.65621304512024,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,62,0.0018595,0.0,0.0,0.0,0.0,0.0,62,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,9.2e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000113,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
157.0,63.0,1514,0.001039,0.0,0.0,0.0,0.0,525.1118450164795,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,1.9e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
155.0,61.0,1514,6.3e-05,0.0,0.0,0.0,0.0,-1.5784990787506104,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,9.1e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
168.0,64.0,1514,5.4e-05,0.0,0.0,0.0,0.0,2.40287709236145,1514,0.0,0.0,0.0,0.0,0.0
170.0,63.0,1514,0.000385,0.0,0.0,0.0,0.0,-525.5833950042725,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000113,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000105,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
160.0,62.0,1514,0.000379,0.0,0.0,0.0,0.0,0.2144868373870849,1514,0.0,0.0,0.0,0.0,0.0
164.0,63.0,1514,0.00072,0.0,0.0,0.0,0.0,524.5372550487518,1514,0.0,0.0,0.0,0.0,0.0
160.0,63.0,1514,0.001078,0.0,0.0,0.0,0.0,-0.0009238719940185,1514,0.0,0.0,0.0,0.0,0.0
158.0,64.0,1514,0.000238,0.0,0.0,0.0,0.0,-258.9710891246796,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,6.1e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,5.5e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
148.0,64.5,1514,6.5e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
175.0,63.0,1514,6.6e-05,0.0,0.0,0.0,0.0,254.0640950202942,1514,0.0,0.0,0.0,0.0,0.0
171.0,62.0,1514,3.4e-05,0.0,0.0,0.0,0.0,-519.8882939815521,1514,0.0,0.0,0.0,0.0,0.0
164.0,61.0,1514,0.000756,0.0,0.0,0.0,0.0,265.8944549560547,1514,0.0,0.0,0.0,0.0,0.0
161.0,62.0,1514,0.001093,0.0,0.0,0.0,0.0,-265.4634189605713,1514,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,4.8e-05,0.0,0.0,0.0,0.0,0.8749039173126221,1514,0.0,0.0,0.0,0.0,0.0
161.0,62.0,1514,0.000643,0.0,0.0,0.0,0.0,-0.2353987693786621,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000143,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1484,0.000102,0.0,0.0,0.0,0.0,0.0,1484,0.0,0.0,0.0,0.0,0.0
173.0,64.0,1514,0.000647,0.0,0.0,0.0,0.0,265.043251991272,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000321,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,8.1e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1484,0.0018595,0.0,0.0,0.0,0.0,0.0,1484,0.0,0.0,0.0,0.0,0.0
0.0,0.0,74,3.6e-05,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.001339,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000138,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,92,4.1e-05,0.0,0.0,0.0,0.0,0.0,92,0.0,0.0,0.0,0.0,0.0
176.0,63.0,1514,0.000491,0.0,0.0,0.0,0.0,0.9492747783660888,1514,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,0.00104,0.0,0.0,0.0,0.0,257.6711530685425,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000103,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
162.0,62.0,1514,1.8e-05,0.0,0.0,0.0,0.0,-1.348181962966919,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000121,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
178.0,64.0,1374,0.000377,0.0,0.0,0.0,0.0,-523.1124958992004,1374,0.0,0.0,0.0,0.0,0.0
169.0,63.0,1514,0.0018595,0.0,0.0,0.0,0.0,-0.3640789985656738,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,9.2e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
148.0,0.0,60,0.000789,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
163.0,62.0,1514,7.8e-05,0.0,0.0,0.0,0.0,0.4065399169921875,1514,0.0,0.0,0.0,0.0,0.0
163.0,63.0,1514,1.6e-05,0.0,0.0,0.0,0.0,0.4890050888061523,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.0018595,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000116,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
148.0,64.5,451,5.2e-05,0.0,0.0,0.0,0.0,0.0,451,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000121,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,3.4e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
170.0,62.0,1514,0.0018595,0.0,0.0,0.0,0.0,524.0609638690948,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,129,0.000404,0.0,0.0,0.0,0.0,0.0,129,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,7.5e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.000207,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,127,9.6e-05,0.0,0.0,0.0,0.0,0.0,127,0.0,0.0,0.0,0.0,0.0
0.0,0.0,405,6.4e-05,0.0,0.0,0.0,0.0,0.0,405,0.0,0.0,0.0,0.0,0.0
159.0,64.0,1514,7.6e-05,0.0,0.0,0.0,0.0,-257.5406370162964,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,8.3e-05,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000495,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
163.0,63.0,1514,4.7e-05,0.0,0.0,0.0,0.0,-268.4472019672394,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.001127,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
164.0,62.0,1514,6.5e-05,0.0,0.0,0.0,0.0,264.8427309989929,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,593,0.001798,0.0,0.0,0.0,0.0,0.0,593,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1484,0.000823,0.0,0.0,0.0,0.0,0.0,1484,0.0,0.0,0.0,0.0,0.0
172.0,63.0,1514,0.000396,0.0,0.0,0.0,0.0,-262.482794046402,1514,0.0,0.0,0.0,0.0,0.0
148.0,64.5,1514,0.00032,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,3.1e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
173.0,64.0,1514,3.2e-05,0.0,0.0,0.0,0.0,521.6115870475769,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.0018595,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.001089,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
159.0,62.0,1514,0.000803,0.0,0.0,0.0,0.0,-523.0954029560089,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0018595,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
171.0,63.0,1514,6.8e-05,0.0,0.0,0.0,0.0,0.0062689781188964,1514,0.0,0.0,0.0,0.0,0.0
158.0,64.0,1514,0.000566,0.0,0.0,0.0,0.0,523.1375169754028,1514,0.0,0.0,0.0,0.0,0.0
159.0,63.0,1514,3.5e-05,0.0,0.0,0.0,0.0,-522.6807579994202,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.0018595,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
160.0,64.0,1514,6.8e-05,0.0,0.0,0.0,0.0,264.9446260929108,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,168,0.000615,0.0,0.0,0.0,0.0,0.0,168,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,7.1e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,216,6.3e-05,0.0,0.0,0.0,0.0,0.0,216,0.0,0.0,0.0,0.0,0.0
161.0,62.0,1514,6.2e-05,0.0,0.0,0.0,0.0,-263.8360641002655,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.001849,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
148.0,64.5,1514,6.6e-05,0.0,1.0,0.0,1.0,0.0,1514,116.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
162.0,63.0,1514,6.8e-05,0.0,0.0,0.0,0.0,265.674996137619,1514,0.0,0.0,0.0,0.0,0.0
166.0,63.0,1514,6.2e-05,0.0,0.0,0.0,0.0,-1.2763261795043943,1514,0.0,0.0,0.0,0.0,0.0
162.0,63.0,1514,0.0004,0.0,0.0,0.0,0.0,259.96992015838623,1514,0.0,0.0,0.0,0.0,0.0
169.0,62.0,1514,7.4e-05,0.0,0.0,0.0,0.0,-1.8990449905395508,1514,0.0,0.0,0.0,0.0,0.0
162.0,63.0,1514,6.4e-05,0.0,0.0,0.0,0.0,-3.924519062042236,1514,0.0,0.0,0.0,0.0,0.0
169.0,63.0,250,0.000216,0.0,0.0,0.0,0.0,-254.5975060462952,250,0.0,0.0,0.0,0.0,0.0
165.0,62.0,1514,2.5e-05,0.0,0.0,0.0,0.0,258.8025960922241,1514,0.0,0.0,0.0,0.0,0.0
168.0,63.0,1514,0.000388,0.0,0.0,0.0,0.0,-0.8871212005615234,1514,0.0,0.0,0.0,0.0,0.0
156.0,61.0,1514,0.0018595,0.0,0.0,0.0,0.0,-523.9749059677124,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,4e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.0018595,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000449,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000361,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.0018595,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,9.4e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,120,0.001621,0.0,0.0,0.0,0.0,0.0,120,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1351,0.000107,0.0,0.0,0.0,0.0,0.0,1351,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,9e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000279,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
154.0,64.0,1514,0.000345,0.0,0.0,0.0,0.0,523.7279260158539,1514,0.0,0.0,0.0,0.0,0.0
166.0,63.0,1479,3.8e-05,0.0,0.0,0.0,0.0,-255.7164649963379,1479,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.001419,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6.9e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
171.0,62.0,1514,3.3e-05,0.0,0.0,0.0,0.0,0.2763609886169433,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000735,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,3.6e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,159,0.0018595,0.0,0.0,0.0,0.0,0.0,159,0.0,0.0,0.0,0.0,0.0
164.0,62.0,1514,3e-05,0.0,0.0,0.0,0.0,-1.9763848781585691,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.00011,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000141,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
148.0,0.0,56,0.0018595,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0
162.0,61.0,1514,7.3e-05,0.0,0.0,0.0,0.0,257.72266483306885,1514,0.0,0.0,0.0,0.0,0.0
166.0,63.0,1514,0.000465,0.0,0.0,0.0,0.0,-522.7963337898254,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000527,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,64,0.0018595,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0
169.0,61.0,1514,6.6e-05,0.0,0.0,0.0,0.0,522.2925658226013,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000144,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
161.0,63.0,602,4.1e-05,0.0,0.0,0.0,0.0,-256.85235500335693,602,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.00012,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
170.0,63.0,1514,0.001637,0.0,0.0,0.0,0.0,256.7736411094665,1514,0.0,0.0,0.0,0.0,0.0
169.0,64.0,1514,0.000604,0.0,0.0,0.0,0.0,-253.2875850200653,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.00092,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
164.0,63.0,1514,0.0018595,0.0,0.0,0.0,0.0,-261.8762381076813,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.0018595,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,5.1e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1484,9.1e-05,0.0,0.0,0.0,0.0,0.0,1484,0.0,0.0,0.0,0.0,0.0
170.0,63.0,1514,0.0018595,0.0,0.0,0.0,0.0,-6.107471942901611,1514,0.0,0.0,0.0,0.0,0.0
156.0,64.0,1514,4.3e-05,0.0,0.0,0.0,0.0,263.7906811237335,1514,0.0,0.0,0.0,0.0,0.0
164.0,61.0,1514,6.1e-05,0.0,0.0,0.0,0.0,-257.6493630409241,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000962,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000697,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,0.0018595,0.0,0.0,0.0,0.0,514.9951498508453,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000127,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,2.4e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,4.5e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
168.0,62.0,1514,0.000668,0.0,0.0,0.0,0.0,-255.0419929027557,1514,0.0,0.0,0.0,0.0,0.0
159.0,62.0,1514,0.000361,0.0,0.0,0.0,0.0,256.4362370967865,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,8.1e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
162.0,63.0,1514,0.000706,0.0,0.0,0.0,0.0,-257.39359998703003,1514,0.0,0.0,0.0,0.0,0.0
155.0,63.0,1514,0.000655,0.0,0.0,0.0,0.0,2.514410972595215,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.0018595,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,6.5e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000254,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,74,8e-05,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0
167.0,63.0,1514,0.000737,0.0,0.0,0.0,0.0,-270.1664140224457,1514,0.0,0.0,0.0,0.0,0.0
158.0,61.0,1514,0.000678,0.0,0.0,0.0,0.0,270.1755290031433,1514,0.0,0.0,0.0,0.0,0.0
148.0,0.0,60,0.000923,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
167.0,64.0,1514,2.5e-05,0.0,0.0,0.0,0.0,2.271791934967041,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,81,0.000119,0.0,0.0,0.0,0.0,0.0,81,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6.8e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000286,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,7.2e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
159.0,63.0,608,0.000805,0.0,0.0,0.0,0.0,251.774178981781,608,0.0,0.0,0.0,0.0,0.0
148.0,0.0,105,0.000667,37.0,0.0,0.9745935797691345,0.0,0.0,105,0.0,1.0,0.0,0.0,0.0
0.0,0.0,54,7.8e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
158.0,63.0,1514,0.00075,0.0,0.0,0.0,0.0,-256.65157890319824,1514,0.0,0.0,0.0,0.0,0.0
161.0,62.0,1390,0.000351,0.0,0.0,0.0,0.0,259.1437659263611,1390,0.0,0.0,0.0,0.0,0.0
148.0,0.0,56,0.0018595,0.0,0.0,0.0,0.0,0.0,56,0.0,0.0,0.0,0.0,0.0
156.0,63.0,1514,0.000174,0.0,0.0,0.0,0.0,-525.4175870418549,1514,0.0,0.0,0.0,0.0,0.0
