frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_invalid,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,eth.src,eth.dst,frame.cap_len,frame.coloring_rule.name,frame.coloring_rule.string,frame.comment,frame.comment.expert,frame.encap_type,frame.file_off,frame.ignored,frame.incomplete,frame.interface_id,frame.interface_name,frame.len,frame.link_nr,frame.marked,frame.md5_hash,frame.number,frame.offset_shift,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.passwd,mqtt.passwd_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.topic,mqtt.topic_len,mqtt.username,mqtt.username_len,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,type,publish_gap,connect_gap
0.005306,0.005306,1535975037.553375,,3191.824863,151.101.132.133,192.168.1.102,443.0,54896.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,40640,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000282,0.000282,1535975037.55376,,3191.825248,151.101.132.133,192.168.1.102,443.0,54890.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,40642,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
5.5e-05,5.5e-05,1535975037.553857,,3191.825345,151.101.132.133,192.168.1.102,443.0,54840.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,40644,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.001162,0.001162,1535975037.555058,,3191.826546,172.217.16.238,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,62,,,,,1,,0,,,,62,,0,,40646,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.002024,0.002024,1535975037.60258,,3191.874068,192.168.1.227,51.255.68.171,37221.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,74,,,,,1,,0,,,,74,,0,,40648,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000242,0.000242,1535975037.602822,,3191.87431,172.217.16.238,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,374,,,,,1,,0,,,,374,,0,,40649,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
9.8e-05,9.8e-05,1535975037.60292,,3191.874408,172.217.16.238,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,536,,,,,1,,0,,,,536,,0,,40650,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000193,0.000193,1535975037.603113,,3191.874601,172.217.16.238,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,70,,,,,1,,0,,,,70,,0,,40651,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
8e-05,8e-05,1535975037.603193,,3191.874681,172.217.16.238,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,87,,,,,1,,0,,,,87,,0,,40652,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.001419,0.001419,1535975037.604612,,3191.8761,192.168.1.227,172.217.16.238,,,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,70,,,,,1,,0,,,,70,,0,,40653,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.001861,0.001861,1535975037.606473,,3191.877961,192.168.1.227,172.217.16.238,,,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,70,,,,,1,,0,,,,70,,0,,40654,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.039451,0.039451,1535975037.645924,,3191.917412,51.255.68.171,192.168.1.227,443.0,37221.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,74,,,,,1,,0,,,,74,,0,,40655,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.003157,0.003157,1535975037.697154,,3191.968642,51.255.68.171,192.168.1.227,443.0,37221.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,40659,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000114,0.000114,1535975037.697268,,3191.968756,51.255.68.171,192.168.1.227,443.0,37221.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,40660,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
7.5e-05,7.5e-05,1535975037.697343,,3191.968831,51.255.68.171,192.168.1.227,443.0,37221.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,459,,,,,1,,0,,,,459,,0,,40661,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
9.6e-05,9.6e-05,1535975037.6985,,3191.969988,192.168.1.227,51.255.68.171,37221.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40663,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000389,0.000389,1535975037.698889,,3191.970377,192.168.1.227,51.255.68.171,37221.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.004932,0.004932,1535975037.703821,,3191.975309,192.168.1.227,51.255.68.171,37221.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,192,,,,,1,,0,,,,192,,0,,40665,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000822,0.000822,1535975037.752285,,3192.023773,192.168.1.227,51.255.68.171,37221.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,436,,,,,1,,0,,,,436,,0,,40667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.013037,0.013037,1535975037.765322,,3192.03681,82.98.141.148,192.168.1.227,443.0,60146.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,66,,,,,1,,0,,,,66,,0,,40668,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000117,0.000117,1535975037.803572,,3192.07506,192.168.1.102,151.101.132.133,54834.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40670,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
5.8e-05,5.8e-05,1535975037.803693,,3192.075181,192.168.1.102,151.101.132.133,54844.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40672,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
5.8e-05,5.8e-05,1535975037.803751,,3192.075239,192.168.1.102,151.101.132.133,54830.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40673,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
5.7e-05,5.7e-05,1535975037.803808,,3192.075296,192.168.1.102,151.101.132.133,54824.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40674,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
5.7e-05,5.7e-05,1535975037.803865,,3192.075353,192.168.1.102,151.101.132.133,54862.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40675,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
5.8e-05,5.8e-05,1535975037.803923,,3192.075411,192.168.1.102,151.101.132.133,54898.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40676,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
5.7e-05,5.7e-05,1535975037.80398,,3192.075468,192.168.1.102,151.101.132.133,54900.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40677,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.00487,0.00487,1535975037.80891,,3192.080398,51.255.68.171,192.168.1.227,443.0,37221.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,324,,,,,1,,0,,,,324,,0,,40679,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
5.9e-05,5.9e-05,1535975037.808969,,3192.080457,51.255.68.171,192.168.1.227,443.0,37221.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,135,,,,,1,,0,,,,135,,0,,40680,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.018533,0.018533,1535975037.827502,,3192.09899,151.101.132.133,192.168.1.102,443.0,54860.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,40681,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
8.9e-05,8.9e-05,1535975037.827591,,3192.099079,151.101.132.133,192.168.1.102,443.0,54844.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,40682,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
5.1e-05,5.1e-05,1535975037.827753,,3192.099241,151.101.132.133,192.168.1.102,443.0,54834.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,40684,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
3.8e-05,3.8e-05,1535975037.827791,,3192.099279,151.101.132.133,192.168.1.102,443.0,54824.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,40685,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
3.8e-05,3.8e-05,1535975037.827829,,3192.099317,151.101.132.133,192.168.1.102,443.0,54892.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,40686,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
3.9e-05,3.9e-05,1535975037.827945,,3192.099433,151.101.132.133,192.168.1.102,443.0,54900.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,40689,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
3.9e-05,3.9e-05,1535975037.827984,,3192.099472,151.101.132.133,192.168.1.102,443.0,54830.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,40690,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.9e-05,6.9e-05,1535975037.852772,,3192.12426,51.255.68.171,192.168.1.227,443.0,37221.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,263,,,,,1,,0,,,,263,,0,,40693,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.036351,0.036351,1535975037.889158,,3192.160646,192.168.1.227,82.98.141.148,60146.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40695,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000121,0.000121,1535975037.889279,,3192.160767,192.168.1.227,51.255.68.171,37221.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,436,,,,,1,,0,,,,436,,0,,40696,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.042377,0.042377,1535975037.931656,,3192.203144,51.255.68.171,192.168.1.227,443.0,37221.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,78,,,,,1,,0,,,,78,,0,,40697,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.040525,0.040525,1535975037.972181,,3192.243669,192.168.1.227,51.255.68.171,37221.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40698,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000161,0.000161,1535975037.972989,,3192.244477,192.168.1.227,192.168.1.1,,,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,78,,,,,1,,0,,,,78,,0,,40701,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000102,0.000102,1535975037.973091,,3192.244579,192.168.1.227,192.168.1.1,,,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,72,,,,,1,,0,,,,72,,0,,40702,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
9.9e-05,9.9e-05,1535975037.97319,,3192.244678,192.168.1.227,192.168.1.1,,,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,80,,,,,1,,0,,,,80,,0,,40703,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
9.4e-05,9.4e-05,1535975037.973284,,3192.244772,192.168.1.227,192.168.1.1,,,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,88,,,,,1,,0,,,,88,,0,,40704,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000101,0.000101,1535975037.973385,,3192.244873,192.168.1.227,185.33.223.198,50914.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,1514,,,,,1,,0,,,,1514,,0,,40705,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.5e-05,6.5e-05,1535975037.973554,,3192.245042,192.168.1.227,185.33.223.198,50914.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,307,,,,,1,,0,,,,307,,0,,40707,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000271,0.000271,1535975037.973825,,3192.245313,192.168.1.227,51.255.68.171,37221.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40708,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
9.4e-05,9.4e-05,1535975037.973919,,3192.245407,192.168.1.227,51.255.68.171,37221.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,78,,,,,1,,0,,,,78,,0,,40709,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.001164,0.001164,1535975037.975766,,3192.247254,192.168.1.1,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,94,,,,,1,,0,,,,94,,0,,40712,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000256,0.000256,1535975037.976022,,3192.24751,192.168.1.227,51.255.68.171,37221.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,104,,,,,1,,0,,,,104,,0,,40713,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000109,0.000109,1535975037.976131,,3192.247619,192.168.1.227,51.255.68.171,37221.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,108,,,,,1,,0,,,,108,,0,,40714,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000942,0.000942,1535975037.977073,,3192.248561,192.168.1.1,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,232,,,,,1,,0,,,,232,,0,,40715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000749,0.000749,1535975037.977822,,3192.24931,192.168.1.227,67.231.251.190,50559.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,74,,,,,1,,0,,,,74,,0,,40716,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000362,0.000362,1535975037.9787,,3192.250188,82.98.141.148,192.168.1.227,443.0,60146.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,66,,,,,1,,0,,,,66,,0,,40718,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000291,0.000291,1535975037.978991,,3192.250479,192.168.1.227,94.23.144.220,32952.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,74,,,,,1,,0,,,,74,,0,,40719,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.001453,0.001453,1535975037.980444,,3192.251932,192.168.1.227,104.16.230.152,34779.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,74,,,,,1,,0,,,,74,,0,,40720,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.018093,0.018093,1535975037.998537,,3192.270025,51.255.68.171,192.168.1.227,443.0,37221.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,67,,,,,1,,0,,,,67,,0,,40721,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.00238,0.00238,1535975038.000917,,3192.272405,104.16.230.152,192.168.1.227,443.0,34779.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,66,,,,,1,,0,,,,66,,0,,40722,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.013465,0.013465,1535975038.014382,,3192.28587,185.33.223.198,192.168.1.227,443.0,50914.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,66,,,,,1,,0,,,,66,,0,,40723,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.002821,0.002821,1535975038.018377,,3192.289865,51.255.68.171,192.168.1.227,443.0,37221.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,66,,,,,1,,0,,,,66,,0,,40726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000128,0.000128,1535975038.018505,,3192.289993,51.255.68.171,192.168.1.227,443.0,37221.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,66,,,,,1,,0,,,,66,,0,,40727,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.013129,0.013129,1535975038.034784,,3192.306272,192.168.1.1,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,257,,,,,1,,0,,,,257,,0,,40729,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.025941,0.025941,1535975038.060725,,3192.332213,192.168.1.102,151.101.132.133,54914.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40730,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000134,0.000134,1535975038.060859,,3192.332347,192.168.1.102,151.101.132.133,54832.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40731,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.5e-05,6.5e-05,1535975038.060924,,3192.332412,192.168.1.102,151.101.132.133,54870.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40732,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
8.3e-05,8.3e-05,1535975038.061007,,3192.332495,192.168.1.102,151.101.132.133,54872.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40733,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
7.7e-05,7.7e-05,1535975038.061084,,3192.332572,192.168.1.102,151.101.132.133,54874.0,443.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40734,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000175,0.000175,1535975038.066653,,3192.338141,151.101.132.133,192.168.1.102,443.0,54832.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,40737,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.9e-05,6.9e-05,1535975038.066722,,3192.33821,151.101.132.133,192.168.1.102,443.0,54870.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,40738,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
4.4e-05,4.4e-05,1535975038.066766,,3192.338254,151.101.132.133,192.168.1.102,443.0,54872.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,40739,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000109,0.000109,1535975038.066875,,3192.338363,151.101.132.133,192.168.1.102,443.0,54874.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,40740,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
4.9e-05,4.9e-05,1535975038.066924,,3192.338412,151.101.132.133,192.168.1.102,443.0,54868.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,40741,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.00674,0.00674,1535975038.073664,,3192.345152,192.168.1.227,185.33.223.198,50913.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,1514,,,,,1,,0,,,,1514,,0,,40742,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000146,0.000146,1535975038.07381,,3192.345298,192.168.1.227,185.33.223.198,50913.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,1514,,,,,1,,0,,,,1514,,0,,40743,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
7.1e-05,7.1e-05,1535975038.073881,,3192.345369,192.168.1.227,185.33.223.198,50913.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,289,,,,,1,,0,,,,289,,0,,40744,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000103,0.000103,1535975038.074248,,3192.345736,192.168.1.227,136.243.75.6,37084.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,161,,,,,1,,0,,,,161,,0,,40746,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
7.9e-05,7.9e-05,1535975038.074406,,3192.345894,192.168.1.227,185.33.223.209,55885.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,1514,,,,,1,,0,,,,1514,,0,,40748,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.7e-05,6.7e-05,1535975038.074473,,3192.345961,192.168.1.227,185.33.223.209,55885.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,307,,,,,1,,0,,,,307,,0,,40749,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
7.2e-05,7.2e-05,1535975038.074545,,3192.346033,192.168.1.227,185.33.223.198,50898.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,1514,,,,,1,,0,,,,1514,,0,,40750,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.6e-05,6.6e-05,1535975038.074688,,3192.346176,192.168.1.227,185.33.223.198,50898.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,331,,,,,1,,0,,,,331,,0,,40752,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.8e-05,6.8e-05,1535975038.074756,,3192.346244,192.168.1.227,54.217.236.197,39338.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,727,,,,,1,,0,,,,727,,0,,40753,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.7e-05,6.7e-05,1535975038.074823,,3192.346311,192.168.1.227,51.255.68.171,37221.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,197,,,,,1,,0,,,,197,,0,,40754,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.00082,0.00082,1535975038.075802,,3192.34729,192.168.1.227,51.255.68.171,37221.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,78,,,,,1,,0,,,,78,,0,,40756,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.00184,0.00184,1535975038.077642,,3192.34913,192.168.1.227,104.16.230.152,34779.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,40757,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000944,0.000944,1535975038.078586,,3192.350074,192.168.1.227,185.33.223.198,50914.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,40758,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
